cilindro,radiocm,alturacm,volumen
1075,62.829790570913,57.954270991224,718731.27639533
1076,76.21085948387,9.9962944638267,182399.07538616
1077,61.124069829413,70.13250928267,823178.04145846
1078,82.468367422808,17.38819358597,371517.37856545
1079,70.628523865602,31.742448735459,497451.2869584
1080,70.812038221452,61.657666646149,971294.98925512
1081,31.601165476784,92.22624669936,289341.41929016
1082,50.506012186137,84.354176113201,675993.65421966
1083,93.92334559749,90.866395731253,2518258.3490254
1084,4.9940918936178,10.523919766008,824.59454925101
1085,90.80124547895,6.8021650871208,176189.75506401
1086,39.600562644043,16.487664069051,81229.113915559
1087,98.189903049523,29.205261760054,884595.32166786
1088,98.460572395593,46.497998888685,1416148.6668787
1089,32.159293523016,20.742301117858,67393.778547009
1090,57.589814826063,30.150907040293,314153.29458809
1091,99.555533924207,93.584080052584,2913953.7870665
1092,94.521779382359,22.631700469592,635229.7605973
1093,50.263328907989,32.850004353906,260728.07648513
1094,57.971373226871,60.938334382176,643380.10666935
1095,92.885772757734,45.540649326727,1234376.0545671
1096,55.963357402531,42.339995098429,416589.38388323
1097,62.160116913731,72.171758646547,876074.02919874
1098,3.5810088064221,66.757271738329,2689.423715632
1099,52.808085142259,22.421780780125,196435.8790754
1100,56.456202378344,6.2234454066346,62316.647236522
1101,68.375868189417,82.730952461361,1215132.4098692
1102,69.969370525724,35.143734674816,540522.42663133
1103,78.412933070598,24.897916726752,480937.10081515
1104,47.467154818301,62.271977241377,440787.15475565
1105,62.687251785765,27.908233866627,344540.8238426
1106,10.333354646293,43.048803931072,14440.879095818
1107,42.484689111061,47.333357847303,268399.7311245
1108,37.446946894376,47.803982300457,210594.38095104
1109,1.4009319563158,70.937585013356,437.38144596354
1110,10.842028494493,42.496210837744,15693.549060495
1111,52.590185009974,45.484512773007,395205.35164525
1112,79.067435923011,77.711426027477,1526265.4096552
1113,62.15380325022,80.423217711488,976038.01985758
1114,82.270859182414,77.98373175217,1658234.5207487
1115,55.121751717699,43.094950435686,411360.2085104
1116,54.945366016098,96.713807464952,917276.98154257
1117,45.811015609348,13.784743372078,90884.201944218
1118,40.652371113191,18.797111660842,97591.67165354
1119,71.336125635551,6.0673936586832,96999.854545734
1120,52.460520858097,99.194085842458,857631.74607706
1121,35.80105445083,94.396300705672,380098.78734197
1122,42.635668389591,37.200290612718,212442.96630054
1123,32.006913977238,40.022026584341,128806.13654657
1124,76.320202281291,68.01673875823,1244642.7191028
1125,82.444201557478,92.317687429344,1971310.44151
1126,84.844963144565,51.871991804726,1173099.7114139
1127,83.241430925331,63.346678519869,1378963.5773825
1128,24.936132971022,38.343826950522,74903.74621708
1129,13.106202632635,34.471692161645,18602.282349533
1130,32.177684786135,98.192087725821,319400.76548096
1131,84.905364186486,74.641877699175,1690451.3906135
1132,1.3270359079198,46.175081081536,255.45998855357
1133,80.836663439755,91.124915560502,1870698.3824335
1134,8.8946284021863,95.800691963529,23810.808190471
1135,64.313653926912,40.902858450213,531508.11623337
1136,12.887377546647,68.069061264602,35516.383556817
1137,94.394311900323,56.946597055812,1594077.0152059
1138,12.401664166403,88.082509674807,42559.790950879
1139,52.555198459433,50.500403904468,438203.74533207
1140,63.260169618349,9.8773885492402,124180.30290022
1141,11.899564675533,76.795388628423,34162.304768153
1142,6.1361680302804,48.357726384699,5720.1870916164
1143,83.268330410173,61.320851650392,1335727.1829416
1144,47.704525523727,15.894220977113,113633.99640866
1145,35.110001350492,88.374756989159,342247.11636165
1146,7.9894542011021,33.068143967219,6631.2273140658
1147,72.975289430556,22.76699963853,380896.80136039
1148,53.979491739034,48.612123976856,444991.84441597
1149,46.320722826027,70.340436762786,474138.90135173
1150,85.600262302608,7.1508303093456,164610.12166737
1151,84.016295056702,96.760932708463,2145739.3763449
1152,37.436085471365,1.2712820611206,5597.2235375911
1153,21.346426562436,2.2532990172332,3225.6635537427
1154,77.550260655086,29.691900346561,560989.05827029
1155,47.751559030019,8.2984268818393,59445.74238717
1156,96.456020536158,55.95325151501,1635437.238987
1157,1.3740113374598,33.54472257528,198.95493205478
1158,48.25690298811,94.203272838951,689183.31882675
1159,4.9523525246407,13.466169622235,1037.5691646405
1160,64.627068848005,4.9281737281516,64664.332645361
1161,11.727981672717,83.467851376008,36067.468736177
1162,87.838844776694,88.253823511838,2139225.8283401
1163,61.593200815827,48.501305720893,578054.58543997
1164,9.5762648675449,5.5286522097517,1592.8007172993
1165,40.805847973462,89.940674064826,470490.46372297
1166,59.37840170074,11.350437956105,125724.3788527
1167,6.6661505311264,6.4911986854754,906.2019824897
1168,46.622775492044,81.255379047085,554878.93895328
1169,65.117486887144,79.012465455866,1052545.1845361
1170,13.247649643073,34.39841582315,18965.573622756
1171,4.7237115121607,86.033400750881,6030.9217779107
1172,97.58289406394,88.091188594101,2635297.9892722
1173,57.80383704178,61.363105031065,644125.56429511
1174,97.921445948274,43.971105366148,1324563.8301166
1175,25.953407764748,64.174627696885,135800.70071876
1176,66.901269810717,56.111553680802,788988.89149043
1177,13.990885852407,62.862942970728,38657.61070678
1178,52.290127454074,26.17805759449,224867.50040013
1179,66.618132825088,42.412216859014,591324.34343707
1180,94.886258867695,87.321831076664,2469899.9098964
1181,36.814101525867,74.790578188365,318438.21052202
1182,97.479558851016,56.581643045751,1689089.0148013
1183,50.239087745346,64.830239727651,514056.65954425
1184,21.706692882021,43.499444404915,64390.367828923
1185,52.030787490885,31.005872319986,263702.72950771
1186,86.158188825691,23.033064040003,537148.92326771
1187,25.064656514157,66.064364132264,130388.90759803
1188,66.731207469651,18.579943236647,259927.49542688
1189,81.455612602985,7.3897016634536,154034.78494835
1190,81.068049218568,10.695214965348,220820.2186932
1191,88.103736980657,91.271000917332,2225724.1870048
1192,56.705161209491,15.178789359804,153331.78297982
1193,15.47530636924,7.6685954108911,5769.580129088
1194,5.1638040692209,49.464213641709,4143.6254593459
1195,1.5492151639578,58.70701552557,442.65294103099
1196,36.397360629124,85.022425446704,353853.21526325
1197,98.745625380579,37.147163755588,1137918.7729126
1198,16.085755716394,5.4753192609298,4450.8428284735
1199,28.431281723834,80.125332624979,203475.72081157
1200,25.828164093464,4.166266162087,8731.4014787811
1201,88.586025336579,38.787754414205,956257.69387026
1202,79.568969655094,78.046204830659,1552348.1586106
1203,74.427099639648,97.06632025578,1689198.2747137
1204,17.900295264212,54.185538487969,54544.837943331
1205,17.446638156565,80.138874928455,76633.140114631
1206,15.292114019647,80.781968410912,59347.080475677
1207,43.849153399279,36.553806034531,220802.9652063
1208,62.500627128201,78.241259112776,960183.9751722
1209,3.58009529515,96.414822363488,3882.2442184989
1210,94.796377017647,39.619949168192,1118529.0445311
1211,44.791938268138,12.620299567325,79546.165315716
1212,78.020263139202,3.8768399015039,74138.289322883
1213,62.03986033371,93.770638794996,1133857.2208124
1214,61.043062023472,70.421011946727,824374.89039052
1215,36.788051620752,11.370814651967,48345.385497159
1216,72.540464407093,26.204904479901,433204.65723371
1217,17.16688539689,40.749333712635,37727.09802594
1218,21.933897217173,73.369260408084,110890.8269007
1219,8.0540542703153,47.576608930401,9695.5502168354
1220,58.811774646106,97.318787605478,1057487.2295502
1221,67.265534816812,73.820427856868,1049328.889551
1222,73.219667812046,95.561341629019,1609487.542208
1223,6.1061895723401,16.478462259452,1930.2213760334
1224,74.081454254131,55.083535726171,949709.27670448
1225,86.64934698212,66.142785541166,1560137.7366824
1226,1.1502937194414,83.965710010912,349.03528601189
1227,65.63736776502,84.708111979537,1146508.2587167
1228,22.91412895503,79.934787116658,131853.72425523
1229,54.112885082755,59.347412320197,545950.21201267
1230,8.6288375367713,25.426252128261,5947.5322583673
1231,65.407997910036,7.9496922220082,106846.89340097
1232,77.819509544099,0.51662037445591,9828.7520950761
1233,63.95956969278,91.571925928526,1176855.8959892
1234,93.485769884254,33.608532057409,922763.55704379
1235,99.544412013198,24.273885035137,755653.91150655
1236,92.613460665391,7.722056401025,208080.34890307
1237,80.952662802386,88.165682312705,1815146.6688588
1238,8.6080256549235,31.98595795906,7445.8852705075
1239,71.184457658203,68.104815232745,1084171.665349
1240,34.04468552853,7.1724052597993,26116.402122404
1241,85.497974920826,43.241017951743,993018.72643575
1242,2.6682296237402,42.058046535429,940.68749986857
1243,26.854179192713,40.318331067349,91343.192095977
1244,6.9447300393263,56.630552390656,8580.4765144675
1245,43.987853777397,47.633558671542,289553.25187507
1246,94.643515922173,97.840976542502,2753292.6952601
1247,21.69747227996,97.315934128063,143930.26097259
1248,37.018402479276,79.784715816897,343482.74189722
1249,5.5431974903436,84.773891436097,8183.3795680711
1250,74.924126267144,74.402782080137,1312146.7888106
1251,5.7135103009723,20.59077097801,2111.6819624463
1252,46.12184655866,33.227315661096,222053.95010679
1253,56.31109546343,82.434263571708,821193.65930683
1254,14.396426689297,92.869833837477,60469.163560402
1255,14.875910479482,1.6305755628609,1133.5949810429
1256,66.339251303274,94.852125338497,1311408.7312519
1257,65.111139177221,70.9250627832,944626.63987678
1258,21.163102791849,4.8312486065375,6797.793089374
1259,53.385144370733,55.886598727197,500378.21659415
1260,77.623793407472,82.16994042979,1555437.5168898
1261,75.374145606628,91.466733862547,1632517.5119936
1262,91.644831488474,76.691270743727,2023539.8459926
1263,87.546070327778,75.753199036941,1823997.1854027
1264,34.571093430686,94.104067748372,353333.24422951
1265,49.991460679673,47.823357599218,375475.48717777
1266,57.102102498218,22.263595489733,228060.13330788
1267,14.872565161107,77.187757567819,53637.688967819
1268,11.367569581151,97.640327583337,39638.238178032
1269,51.369528403839,1.193311529179,9892.7006282877
1270,73.959007354495,58.892109054367,1012020.075123
1271,29.175554331908,33.827678829426,90460.774967563
1272,5.6346844081069,25.101084312158,2503.695730026
1273,14.231094911318,79.376001612246,50502.830729891
1274,83.997166661657,15.697529958516,347944.89358677
1275,20.936642085044,32.228254106635,44381.37053357
1276,77.532108694954,68.282501157201,1289503.3814488
1277,30.51367667699,39.367686941221,115153.9531107
1278,17.42289715987,77.38590957043,73799.345554602
1279,88.881354388034,79.821181694655,1981022.2494927
1280,14.172531880366,16.46499555239,10389.780573745
1281,1.5801011856824,51.525549182383,404.14973652246
1282,13.846104320757,98.228166067224,59161.762990147
1283,47.414529423876,69.472102131845,490662.87842954
1284,58.717194163696,11.241354003212,121758.44301384
1285,2.6539340668575,47.131868475318,1042.9050928554
1286,60.801015967748,8.3854205117689,97385.969408138
1287,45.362841124535,18.252860791302,117999.8101134
1288,94.416042585296,52.765646836753,1477721.9536651
1289,85.260040960776,93.887757196432,2144124.065321
1290,45.073416712185,52.604626993406,335749.03931183
1291,37.430325205062,63.606932047331,279963.56961665
1292,65.15766369682,73.824671693074,984651.17740475
1293,73.206947803125,5.5124309552294,92810.611939061
1294,54.032794836055,84.268176460562,772908.94332732
1295,81.055423413673,77.638249165557,1602469.4665249
1296,21.677700216787,72.62775536844,107220.76634218
1297,23.890969326561,27.115564855839,48622.363966238
1298,73.773398356924,21.144244009526,361527.72969968
1299,44.194246479266,45.738734820817,280650.28468371
1300,93.396734690204,42.234104145594,1157381.5231402
1301,92.986437566489,92.217067095067,2504957.7061166
1302,68.081098119933,53.783545170829,783163.43493395
1303,48.480166791049,44.390256164841,327767.38371794
1304,39.916206966053,55.173779839718,276172.95182081
1305,14.146585624975,52.974984705012,33306.115043523
1306,1.0815737956493,72.003270497656,264.61496963055
1307,87.811725959772,31.419311794811,761117.25460846
1308,14.553658166969,30.343777848986,20191.280544332
1309,51.930294934269,46.78983355568,396408.49360211
1310,94.709828298691,69.381235361702,1955158.6316225
1311,13.973761532981,41.272842408888,25318.671097986
1312,29.00960263175,93.305703155441,246684.3639597
1313,95.016387638998,82.157338101537,2330200.3485793
1314,97.085244174732,5.7693349886752,170837.05790744
1315,47.785065649013,36.464574787189,261580.52092245
1316,0.8828801908984,52.223118263878,127.88400189601
1317,34.347614403596,2.9458052759567,10918.099952002
1318,46.13918567209,69.947989967841,467805.1108332
1319,3.4298428833116,50.295813756643,1858.7893003965
1320,23.032261352472,40.122619058282,66867.072067349
1321,58.717208088947,51.549915589834,558352.70689182
1322,83.573832531117,84.261845108839,1848934.2799027
1323,58.721441636361,44.138059058787,478141.59114205
1324,39.837981899181,88.115457649146,439335.84032218
1325,65.051189611035,52.235598115086,694427.53147475
1326,28.854273236072,2.3895009168929,6249.9616754056
1327,55.285447990294,55.548841129839,533392.05439301
1328,25.879238327617,73.260038916223,154141.64801523
1329,61.514188464216,68.339313329171,812402.18195866
1330,75.545857800898,9.5787474973184,171743.34270651
1331,88.21410480282,58.91845850533,1440380.7579615
1332,42.313117587963,41.396711214668,232844.38110333
1333,81.597054502767,94.631517943498,1979404.9083264
1334,51.605888121071,35.510563089324,297102.25266053
1335,20.624260432083,69.987060284337,93524.284161727
1336,69.752793374929,30.897065514844,472269.95265049
1337,37.001775504768,35.823868838892,154087.52754965
1338,30.937906853534,61.546961260393,185070.98795351
1339,74.196990641498,39.55391290136,684087.89830724
1340,85.849556730772,8.8098453361743,203983.13915716
1341,43.5788170413,17.789822149895,106138.35517521
1342,69.997215363282,76.078542566696,1171044.9979461
1343,47.140198624881,46.004415067793,321167.95175919
1344,64.984594816654,92.825082170915,1231504.6212913
1345,70.027714581574,51.131177384785,787726.7104439
1346,11.025524525524,83.341665380006,31828.089199144
1347,98.858056452189,28.606498172876,878291.55341184
1348,48.094234239767,74.017068695819,537858.1861128
1349,22.842061466932,79.075730153583,129617.51026645
1350,98.251327068462,57.527204802622,1744616.5793909
1351,43.92252117559,23.191174697811,140555.27263521
1352,5.3534043144863,21.036823396958,1894.0442582885
1353,49.486374643657,64.289059085067,494604.67808093
1354,52.834481173677,57.313528983594,502622.48970274
1355,78.269568477574,73.556169692795,1415646.6240548
1356,80.864876904066,70.637898059655,1451133.9404898
1357,3.5282377912851,94.775781167217,3706.4909172973
1358,4.451529128538,11.508262316954,716.43709507206
1359,46.778404648676,47.834755183138,328839.69824012
1360,72.563398623686,33.645852375806,556565.95689279
1361,56.878190947739,18.967534613962,192775.70841696
1362,52.787913825366,7.2810068138736,63739.743033161
1363,55.812720902129,98.429756839878,963258.11227166
1364,57.877146556158,47.840522862388,503454.25214142
1365,77.586524136766,75.251359487781,1423104.5753895
1366,14.170347403062,90.192520162,56895.954823323
1367,44.869217717796,74.430454221595,470757.81413501
1368,81.562740910869,21.261911439431,444360.86260387
1369,37.24085498451,22.643750445611,98659.183910371
1370,94.866009337534,93.097062764669,2632128.668268
1371,80.042004220214,13.828742388135,278335.41468517
1372,23.237714387156,77.100052427765,130795.06713405
1373,29.249797624186,61.611026084981,165597.60278668
1374,59.97506484656,73.483156165148,830384.2943729
1375,7.3113102954977,0.53035562331765,89.065084159992
1376,60.412272395339,2.671394188121,30629.379114677
1377,93.199963291745,40.547146826693,1106475.1253375
1378,90.65001295274,35.701228737195,921655.83563314
1379,90.519168906106,51.919348046957,1336473.0905344
1380,48.694208456272,56.309811710152,419458.08427304
1381,31.979140096619,97.64029326139,313698.54983213
1382,84.244860035457,22.013805653106,490830.82224648
1383,0.96328265453171,99.546871239333,290.19168734527
1384,83.298493885848,56.990673027438,1242304.2086836
1385,20.755416541077,59.364049230983,80340.826763041
1386,87.791763341911,40.615684932521,983447.54024765
1387,67.079589089168,61.301177934458,866561.67868741
1388,60.117076609551,88.863035943953,1008943.2195894
1389,96.566950177527,97.087029996684,2844252.3100308
1390,40.76378510594,14.619505111977,76318.803158043
1391,16.800529202851,35.599931671141,31567.846840606
1392,23.860778259373,26.460559343184,47327.994593449
1393,30.03680646134,80.801452138061,229021.65620019
1394,20.390969905197,43.716275444706,57104.297568549
1395,96.939978456174,39.011005746626,1151709.2568257
1396,83.235667372061,42.715507673659,929724.71710553
1397,72.412558732557,84.351090037453,1389531.3813721
1398,88.394110926064,35.909911607619,881476.77247138
1399,71.226301149126,16.359123496981,260729.80921043
1400,41.251980509006,55.599208164886,297240.57100743
1401,69.22238073228,66.285719035085,997844.59158412
1402,31.28689971993,33.653550772178,103491.77276773
1403,61.492355609289,42.012862412919,499084.87042154
1404,5.7094664940769,30.850450918707,3159.3842309388
1405,26.789863959851,79.350987282837,178913.54618093
1406,3.540622829117,30.864055160519,1215.5202256802
1407,93.689647476814,49.209048955241,1356994.3957031
1408,94.309292786823,46.991693725346,1313046.0199266
1409,26.404188107108,34.916509639075,76476.205693399
1410,25.205814465066,85.817334144812,171287.77279787
1411,55.001136579242,39.683327411095,377138.85756472
1412,40.827944656838,28.310675659894,148256.9774532
1413,20.238624381532,91.37410881406,117580.42004296
1414,15.697272586095,67.85070783292,52523.378680546
1415,2.6190149786985,11.618613139099,250.36875434164
1416,78.538286692729,88.252544014505,1710172.6315765
1417,16.907007282541,50.025932469728,44924.013042739
1418,81.33298001981,81.662224391256,1697088.3345683
1419,78.007846565427,31.7328798289,606646.83786683
1420,2.5306085296491,48.990718326165,985.62932209999
1421,39.741824247446,40.946290091484,203170.20952283
1422,31.967504510448,89.147099361438,286203.2491077
1423,12.81560234962,14.241012151884,7347.9937207003
1424,83.916569569829,29.222265853395,646486.11870293
1425,30.498788582829,97.82164297961,285857.77194775
1426,34.926844150967,98.248981407295,376527.43159191
1427,63.130646035899,12.41307272371,155420.97880302
1428,93.718030033663,54.40923749595,1501304.5973516
1429,82.806152774624,49.458868620592,1065416.1245113
1430,19.09391998072,49.272245195964,56434.206288292
1431,35.033742507968,21.279495706026,82051.07428381
1432,21.817206555042,14.683809109616,21957.702134786
1433,12.627898246501,42.533490753504,21308.017620428
1434,77.762451656366,51.653585337612,981273.86749526
1435,57.402404285959,44.839482234876,464163.11712826
1436,72.027993278147,12.654036611624,206244.12683161
1437,82.253818640061,30.198286114674,641865.90430429
1438,14.441824908522,92.696830148526,60737.778953671
1439,84.714280708896,32.512935103822,733025.87538771
1440,57.608069676282,89.425793089164,932350.73929542
1441,87.414640563685,11.025864674447,264685.94639642
1442,20.802899060764,71.979391021656,97860.124582863
1443,14.668288718207,42.39457794741,28656.232232812
1444,31.345449218029,59.287403355538,183004.30186727
1445,33.471511308808,89.667328246735,315598.36636101
1446,63.007747661623,23.885249545285,297897.98527641
1447,58.896126737204,60.679220628055,661246.42341193
1448,28.343735376602,82.456829271635,208108.90917289
1449,70.180151236156,21.786623801803,337107.49357467
1450,26.90710094247,59.488851161761,135306.69019706
1451,94.734269244992,55.160575092214,1555223.7398163
1452,16.229682740288,57.625912216224,47685.654359453
1453,56.671492427163,79.048722388507,797579.5818189
1454,73.898190694592,49.726841280392,853116.52920119
1455,87.928787269784,66.526210556432,1615864.0744208
1456,69.98950286353,98.024567268211,1508518.4420627
1457,94.063631161477,73.659285777061,2047485.5998074
1458,39.185784181404,3.9108714243719,18866.028896475
1459,48.738272869796,61.290993705089,457390.14761412
1460,71.153930059253,0.78281604067688,12451.090047961
1461,80.623875582618,7.4974563476649,153105.6297572
1462,28.383079259606,62.455641794162,158066.76611483
1463,1.1968205521109,3.6139498219454,16.262603283741
1464,79.345247488367,17.274160015929,341655.68310741
1465,91.534907878826,82.897955436141,2182062.5197662
1466,58.447946973307,3.2156648758975,34511.129737932
1467,58.698458944722,65.363561508075,707520.42149775
1468,59.301717743592,77.445788554945,855622.55726759
1469,46.984030936826,53.093320861137,368205.53320179
1470,79.44583516296,44.848395439871,889281.07917484
1471,57.405741979601,34.504006963318,357215.31872288
1472,3.1519299923929,34.024890969357,1061.9394152441
1473,81.951762372599,60.214593933505,1270481.1612004
1474,85.861390114896,31.298490718515,724884.97688258
1475,61.317851051395,15.165231790663,179131.8361592
1476,39.690379305546,62.251319870271,308083.85167744
1477,34.490105333645,86.030391602441,321507.28196045
1478,25.956204715299,28.78219707657,60919.481284348
1479,61.82994141067,70.799437769339,850310.12713148
1480,78.285154798863,51.155884450723,984927.58228597
1481,38.804224855013,80.624641586402,381395.61423085
1482,11.674772913573,98.220746660022,42058.132766955
1483,79.024369368893,0.26069520397967,5114.521301343
1484,23.117800963518,26.774845187519,44954.159450984
1485,84.374447646945,6.363043923485,142310.41310947
1486,30.040317807254,65.611547998378,186011.24641901
1487,88.078191625654,13.208437858536,321912.69854881
1488,4.8329617194365,44.259669832624,3247.766164684
1489,38.679121940689,22.961559605345,107920.62924276
1490,59.235177853412,25.997450562125,286576.13902109
1491,60.08761077098,56.081715205036,636122.9024521
1492,71.91462017865,28.019713852897,455247.89943209
1493,27.222706392555,18.882569594393,43961.607558003
1494,64.080743696008,74.984449646597,967333.36521284
1495,86.335094219838,62.622170657166,1466400.9208753
1496,23.992257828686,23.716141571988,42888.034795347
1497,29.92717579655,55.612402208931,156477.89575268
1498,67.585868395473,88.501920433102,1270031.1237438
1499,74.61730435739,99.255484896523,1736135.0270611
1500,21.298668531389,15.998874383354,22800.491587612
1501,38.581984674401,63.053001479045,294866.04585807
1502,36.338315774105,43.103150079867,178808.62862778
1503,68.708652981876,66.428354338785,985204.15561857
1504,58.658141006524,59.268678827601,640666.0483766
1505,30.111655805847,92.925133247183,264699.02418106
1506,82.029314438135,52.027182712282,1099811.7264735
1507,75.939648629409,54.696740809075,990942.57604873
1508,73.764808465618,47.701456337567,815417.35249353
1509,71.020894445602,36.503167688754,578432.51987246
1510,53.429861042268,20.345307331203,182466.11136592
1511,89.765533011462,13.878874839125,351336.57231891
1512,78.184426898814,59.561151152737,1143808.895408
1513,81.555093119279,47.145152454316,985119.90195544
1514,52.756111554967,50.771772332812,443933.32990598
1515,87.906314008153,89.411673093673,2170622.1699501
1516,6.5049184158903,98.909732356328,13148.390910915
1517,29.702494293655,42.7423489941,118466.10261852
1518,81.281542006782,94.027079843249,1951581.4862872
1519,24.014680781976,50.076053620561,90726.384575592
1520,68.383405201446,11.57684565963,170075.42391096
1521,63.6609942948,65.95636860184,839756.63499727
1522,7.7400378153048,50.746872648322,9550.9225008322
1523,28.586454122626,67.067024801921,172178.72626372
1524,20.442453762519,49.434636776385,64900.384301369
1525,72.069616618721,68.457383233953,1117055.086876
1526,24.895101660876,55.799453380785,108644.46994316
1527,19.507585269295,74.715574221259,89323.974538337
1528,79.659715836293,73.458498704236,1464432.7296609
1529,65.230383513661,92.7855047336,1240308.9314822
1530,65.522880786175,64.834322737922,874461.75078729
1531,50.848623418157,76.59172321872,622142.84904284
1532,42.696009578282,54.251098657647,310694.08469318
1533,96.911217318766,48.96925120276,1444845.5796289
1534,75.394669026605,89.117103279424,1591447.1186719
1535,0.931381402892,0.86769433694645,2.3646766326209
1536,73.965659513869,26.983137481895,463769.93049266
1537,15.663874671601,60.109107148807,46332.800277992
1538,64.266030935174,57.864182329499,750797.21111449
1539,42.498786560844,17.452945005126,99031.111417075
1540,58.347166067302,96.695124844091,1034174.8819483
1541,77.226606146914,23.363048423779,437737.02373733
1542,12.014714635408,17.809193866761,8076.4601525962
1543,11.820222073358,41.523008594409,18225.940908173
1544,55.04214872353,86.247110611428,820890.41773028
1545,47.955691295029,4.5997785878652,33232.813600367
1546,57.501462738585,96.162726869209,998882.55352697
1547,1.488130466729,91.701136859624,637.97933100305
1548,35.279466838427,90.796396498839,355027.92310669
1549,85.297415826908,50.865362186933,1162635.9879401
1550,80.111555709792,25.331231262035,510736.03846368
1551,67.048700430145,22.833241468982,322476.57407848
1552,69.75783396396,8.301478024062,126908.66310698
1553,6.5658194426974,57.389064136094,7772.4312024935
1554,76.828210362381,32.529163473993,603203.98419257
1555,95.363756702223,93.22025484414,2663341.5270542
1556,4.8026123315693,83.822019089362,6073.835895349
1557,77.13301249003,24.035617607987,449247.57917381
1558,1.9938488972624,60.129062638846,750.96343472429
1559,99.516282854926,30.425547004078,946621.92539859
1560,60.08476880121,9.131528295174,103567.17511841
1561,64.953636345997,54.166699892231,717941.71592785
1562,55.770035773448,90.544380217921,884735.02218436
1563,48.337729260399,99.067785245729,727201.5845374
1564,96.95444779953,67.237320864903,1985618.2111613
1565,2.6407508439744,38.51044359755,843.69067387251
1566,42.63011807277,74.282296234944,424099.99177012
1567,71.371499795983,84.525643084991,1352657.9909778
1568,51.72178305988,52.498937172013,441212.04565454
1569,13.220019187822,27.870714066803,15302.491236634
1570,95.620224308688,86.765935215,2492290.3803117
1571,59.394603565446,31.527368553559,349406.97657211
